Census Year,Language spoken,Value
2018,West Germanic not further defined,3
2018,West Germanic not further defined,0.0000638336444
2018,Afrikaans,36966
2018,Afrikaans,0.7865581665
2018,Dutch,23343
2018,Dutch,0.4966895872
2018,English,4482135
2018,English,95.37033727
2018,German,41385
2018,German,0.8805851247
2018,Friesian,327
2018,Friesian,0.006957867241
2018,Yiddish,39
2018,Yiddish,0.0008298373774
2018,Scots,174
2018,Scots,0.003702351376
2018,West Germanic not elsewhere classified,3210
2018,West Germanic not elsewhere classified,0.06830199953
2018,North Germanic not further defined,3
2018,North Germanic not further defined,0.0000638336444
2018,Danish,2343
2018,Danish,0.04985407629
2018,Norwegian,1245
2018,Norwegian,0.02649096243
2018,Swedish,3330
2018,Swedish,0.0708553453
2018,Icelandic,153
2018,Icelandic,0.003255515865
2018,North Germanic not elsewhere classified,15
2018,North Germanic not elsewhere classified,0.0003191682221
2018,Romance not further defined,3
2018,Romance not further defined,0.0000638336444
2018,French,55116
2018,French,1.172751715
2018,Catalan,381
2018,Catalan,0.008106872841
2018,Portuguese,10569
2018,Portuguese,0.2248859293
2018,Spanish,38823
2018,Spanish,0.8260711924
2018,Italian,9903
2018,Italian,0.2107148602
2018,Romanian,1998
2018,Romanian,0.04251320718
2018,Romance not elsewhere classified,585
2018,Romance not elsewhere classified,0.01244756066
2018,Greek,2925
2018,Greek,0.06223780331
2018,Baltic not further defined,3
2018,Baltic not further defined,0.0000638336444
2018,Latvian,333
2018,Latvian,0.00708553453
2018,Lithuanian,216
2018,Lithuanian,0.004596022398
2018,Slavic not further defined,78
2018,Slavic not further defined,0.001659674755
2018,Belorussian,75
2018,Belorussian,0.00159584111
2018,Russian,12543
2018,Russian,0.2668884673
2018,Ukrainian,1080
2018,Ukrainian,0.02298011199
2018,Bulgarian,840
2018,Bulgarian,0.01787342044
2018,Macedonian,801
2018,Macedonian,0.01704358306
2018,Serbo-Croatian,5502
2018,Serbo-Croatian,0.1170709039
2018,Slovene,321
2018,Slovene,0.006830199953
2018,Czech,2460
2018,Czech,0.05234358842
2018,Polish,3114
2018,Polish,0.0662593229
2018,Slovak,804
2018,Slovak,0.0171074167
2018,Slavic not elsewhere classified,21
2018,Slavic not elsewhere classified,0.0004468355109
2018,Albanian,348
2018,Albanian,0.007404702752
2018,Armenian,168
2018,Armenian,0.003574684087
2018,Indo-Aryan not further defined,2289
2018,Indo-Aryan not further defined,0.04870507069
2018,Hindi,69471
2018,Hindi,1.478195704
2018,Urdu,7824
2018,Urdu,0.1664781446
2018,Fiji Hindi,26805
2018,Fiji Hindi,0.5703536129
2018,Bengali,3468
2018,Bengali,0.07379169294
2018,Oriya,129
2018,Oriya,0.00274484671
2018,Nepalese,3261
2018,Nepalese,0.06938717148
2018,Panjabi,34227
2018,Panjabi,0.7282780491
2018,Sindhi,348
2018,Sindhi,0.007404702752
2018,Kashmiri,135
2018,Kashmiri,0.002872513999
2018,Sinhala,7266
2018,Sinhala,0.1546050868
2018,Gujarati,22200
2018,Gujarati,0.4723689687
2018,Konkani,915
2018,Konkani,0.01946926155
2018,Marathi,4770
2018,Marathi,0.1014954946
2018,Romani,18
2018,Romani,0.0003830018665
2018,Indo-Aryan not elsewhere classified,720
2018,Indo-Aryan not elsewhere classified,0.01532007466
2018,Celtic not further defined,3
2018,Celtic not further defined,0.0000638336444
2018,Welsh,1083
2018,Welsh,0.02304394563
2018,Scottish Gaelic,549
2018,Scottish Gaelic,0.01168155693
2018,Irish,1176
2018,Irish,0.02502278861
2018,Breton,3
2018,Breton,0.0000638336444
2018,Celtic not elsewhere classified,15
2018,Celtic not elsewhere classified,0.0003191682221
2018,Iranian not further defined,3
2018,Iranian not further defined,0.0000638336444
2018,Persian,7002
2018,Persian,0.1489877261
2018,Kurdish,924
2018,Kurdish,0.01966076248
2018,Pashto,1611
2018,Pashto,0.03427866705
2018,Iranian not elsewhere classified,36
2018,Iranian not elsewhere classified,0.000766003733
2018,Turkish,1476
2018,Turkish,0.03140615305
2018,Azeri,123
2018,Azeri,0.002617179421
2018,Turko-Altaic not elsewhere classified,237
2018,Turko-Altaic not elsewhere classified,0.005042857909
2018,Estonian,234
2018,Estonian,0.004979024264
2018,Finnish,858
2018,Finnish,0.0182564223
2018,Hungarian,1953
2018,Hungarian,0.04155570251
2018,Dravidian not further defined,27
2018,Dravidian not further defined,0.0005745027997
2018,Kannada,1692
2018,Kannada,0.03600217545
2018,Malayalam,9024
2018,Malayalam,0.1920116024
2018,Tamil,10107
2018,Tamil,0.215055548
2018,Telugu,5754
2018,Telugu,0.12243293
2018,Dravidian not elsewhere classified,3
2018,Dravidian not elsewhere classified,0.0000638336444
2018,Sinitic not further defined,51501
2018,Sinitic not further defined,1.095832174
2018,Cantonese,52767
2018,Cantonese,1.122769972
2018,Hakka,1215
2018,Hakka,0.02585262599
2018,Min,5760
2018,Min,0.1225605973
2018,Mandarin,95253
2018,Mandarin,2.026782044
2018,Wu,1080
2018,Wu,0.02298011199
2018,Tieu-Chow,1329
2018,Tieu-Chow,0.02827830448
2018,Sinitic not elsewhere classified,219
2018,Sinitic not elsewhere classified,0.004659856042
2018,Tibeto-Lolo-Burman not further defined,18
2018,Tibeto-Lolo-Burman not further defined,0.0003830018665
2018,Burmese,2325
2018,Burmese,0.04947107442
2018,Tibetan,120
2018,Tibetan,0.002553345777
2018,Tibeto-Lolo-Burman not elsewhere classified,651
2018,Tibeto-Lolo-Burman not elsewhere classified,0.01385190084
2018,Khmer,7551
2018,Khmer,0.160669283
2018,Mon-Khmer not elsewhere classified,114
2018,Mon-Khmer not elsewhere classified,0.002425678488
2018,Vietnamese,7755
2018,Vietnamese,0.1650099708
2018,Lao,1380
2018,Lao,0.02936347643
2018,Thai,9066
2018,Thai,0.1929052734
2018,Shan,15
2018,Shan,0.0003191682221
2018,Tai-Kadai not elsewhere classified,378
2018,Tai-Kadai not elsewhere classified,0.008043039196
2018,Central Pacific not further defined,9
2018,Central Pacific not further defined,0.0001915009332
2018,Te Reo Māori,185955
2018,Te Reo Māori,3.956728449
2018,Samoan,101937
2018,Samoan,2.169003404
2018,Tongan,35820
2018,Tongan,0.7621737143
2018,Cook Islands Māori,7833
2018,Cook Islands Māori,0.1666696456
2018,Niuean,4182
2018,Niuean,0.08898410032
2018,Tokelauan,2406
2018,Tokelauan,0.05119458282
2018,Tuvaluan,2898
2018,Tuvaluan,0.06166330051
2018,Tahitian,273
2018,Tahitian,0.005808861642
2018,Pukapukan,177
2018,Pukapukan,0.003766185021
2018,Fijian,7143
2018,Fijian,0.1519879074
2018,Rotuman,333
2018,Rotuman,0.00708553453
2018,Central Pacific not elsewhere classified,132
2018,Central Pacific not elsewhere classified,0.002808680354
2018,Solomon Islands languages,117
2018,Solomon Islands languages,0.002489512132
2018,Micronesian not further defined,3
2018,Micronesian not further defined,0.0000638336444
2018,Kiribati,2196
2018,Kiribati,0.04672622771
2018,Nauruan,69
2018,Nauruan,0.001468173822
2018,Micronesian not elsewhere classified,27
2018,Micronesian not elsewhere classified,0.0005745027997
2018,Vanuatu Languages,135
2018,Vanuatu Languages,0.002872513999
2018,Western Malayo-Polynesian not further defined,90
2018,Western Malayo-Polynesian not further defined,0.001915009333
2018,Bisayan,2217
2018,Bisayan,0.04717306322
2018,Cebuano,1506
2018,Cebuano,0.0320444895
2018,Ilokano,816
2018,Ilokano,0.01736275128
2018,Bahasa Indonesia,6282
2018,Bahasa Indonesia,0.1336676514
2018,Malay,8097
2018,Malay,0.1722870063
2018,Tagalog,43278
2018,Tagalog,0.9208641543
2018,Javanese,144
2018,Javanese,0.003064014932
2018,Western Malayo-Polynesian not elsewhere classified,1326
2018,Western Malayo-Polynesian not elsewhere classified,0.02821447083
2018,Somali,1242
2018,Somali,0.02642712879
2018,Cushitic not elsewhere classified,153
2018,Cushitic not elsewhere classified,0.003255515865
2018,Assyrian,1443
2018,Assyrian,0.03070398296
2018,Arabic,12399
2018,Arabic,0.2638244524
2018,Maltese,117
2018,Maltese,0.002489512132
2018,Amharic,912
2018,Amharic,0.0194054279
2018,Tigrinya,453
2018,Tigrinya,0.009638880307
2018,Hebrew,1662
2018,Hebrew,0.03536383901
2018,Semitic not elsewhere classified,537
2018,Semitic not elsewhere classified,0.01142622235
2018,Chadic not further defined,3
2018,Chadic not further defined,0.0000638336444
2018,Hausa,48
2018,Hausa,0.001021338311
2018,Chadic not elsewhere classified,3
2018,Chadic not elsewhere classified,0.0000638336444
2018,Bantu not further defined,69
2018,Bantu not further defined,0.001468173822
2018,Swahili,1092
2018,Swahili,0.02323544657
2018,Yoruba,231
2018,Yoruba,0.00491519062
2018,Zulu,996
2018,Zulu,0.02119276995
2018,Bantu not elsewhere classified,2268
2018,Bantu not elsewhere classified,0.04825823518
2018,Other Niger-Congo not further defined,33
2018,Other Niger-Congo not further defined,0.0007021700886
2018,Fulani,12
2018,Fulani,0.0002553345777
2018,Other Niger-Congo not elsewhere classified,291
2018,Other Niger-Congo not elsewhere classified,0.006191863508
2018,Pidgins and Creoles not further defined,267
2018,Pidgins and Creoles not further defined,0.005681194353
2018,Creole,165
2018,Creole,0.003510850443
2018,French Creole,141
2018,French Creole,0.003000181288
2018,Pidgin English,507
2018,Pidgin English,0.01078788591
2018,Neo Melanesian,45
2018,Neo Melanesian,0.0009575046662
2018,Mauritian Creole,30
2018,Mauritian Creole,0.0006383364442
2018,Tok Pisin,309
2018,Tok Pisin,0.006574865375
2018,Hindi Bat,6
2018,Hindi Bat,0.0001276672888
2018,Solomon Islands Pidgin,339
2018,Solomon Islands Pidgin,0.007213201819
2018,Bislama,798
2018,Bislama,0.01697974941
2018,Pidgins and Creoles not elsewhere classified,168
2018,Pidgins and Creoles not elsewhere classified,0.003574684087
2018,Japanese,24885
2018,Japanese,0.5295000804
2018,Korean,31323
2018,Korean,0.6664870813
2018,Basque,54
2018,Basque,0.0011490056
2018,Papuan,120
2018,Papuan,0.002553345777
2018,Nilo-Saharan,42
2018,Nilo-Saharan,0.0008936710218
2018,Miaow-Yao,66
2018,Miaow-Yao,0.001404340177
2018,Georgian,78
2018,Georgian,0.001659674755
2018,Australian,84
2018,Australian,0.001787342044
2018,Amerind,42
2018,Amerind,0.0008936710218
2018,Other languages,48
2018,Other languages,0.001021338311
2018,Artificial languages not further defined,6
2018,Artificial languages not further defined,0.0001276672888
2018,Esperanto,102
2018,Esperanto,0.00217034391
2018,Sign Language not further defined,297
2018,Sign Language not further defined,0.006319530797
2018,New Zealand Sign Language,22986
2018,New Zealand Sign Language,0.4890933835
2018,Signed English,18
2018,Signed English,0.0003830018665
2018,American Sign Language,129
2018,American Sign Language,0.00274484671
2018,Australian Sign Language,30
2018,Australian Sign Language,0.0006383364442
2018,British Sign Language,48
2018,British Sign Language,0.001021338311
2018,No language,101751
2018,No language,2.165045718
2018,Total people stated,4699716
2018,Total people stated,100
