Mother Tongue,Total,Male,Female
All Mother Tongue,26494504,12849041,13645463
Nepali,11826953,5618291,6208662
Maithili,3092530,1561693,1530837
Bhojpuri,1584958,823699,761259
Tharu,1529875,747044,782831
Tamang,1353311,653623,699688
Newar,846557,414491,432066
Magar,788530,363395,425135
Avadhi,501752,258773,242979
Bantawa,132583,62463,70120
Gurung,325622,147235,178387
Limbu,343603,160230,183373
Bajjika,793416,409750,383666
Urdu,691546,344070,347476
Rajbanshi,122214,59723,62491
Sherpa,114830,55273,59557
Hindi,77569,45601,31968
Chamling,76800,36101,40699
Santhali,49858,24624,25234
Chepang,48476,24509,23967
Danuwar,45821,21557,24264
Uranw/Urau,33651,16301,17350
Sunuwar,37898,18033,19865
Bangla,21061,12299,8762
Rajsthani,25394,13286,12108
Majhi,24422,11799,12623
Thami,23151,11228,11923
Kulung,33170,16112,17058
Dhimal,19300,8855,10445
Angika,18555,9285,9270
Yakkha,19558,9093,10465
Thulung,20659,9978,10681
Sampang,18270,8490,9780
Bhujel,21715,10358,11357
Darai,11677,5388,6289
Khaling,14467,7048,7419
Kumal,12222,5708,6514
Thakali,5242,2461,2781
Chhantyal,4283,1825,2458
Sign Language,4476,2434,2042
Tibetan,4445,2206,2239
Dumi,7638,3560,4078
Jirel,4829,2304,2525
Wambule,13470,6355,7115
Puma,6686,3177,3509
Hyolmo/Yholmo,10176,4874,5302
Nachhiring,10041,4930,5111
Dura,2156,925,1231
Meche,4375,2031,2344
Pahari,3458,1735,1723
Lapcha,7499,3697,3802
Bote,8766,4124,4642
Bahing,11658,5417,6241
Koyee,1271,612,659
Raji,3758,1831,1927
Hayu/Vayu,1520,718,802
Byansi,480,240,240
Yamphu/Yamphe,9208,4442,4766
Ghale,8092,3604,4488
Khariya,238,120,118
Chhiling,2046,974,1072
Lohorung,3716,1724,1992
Punjabi,808,436,372
Chinese,242,185,57
English,2032,1155,877
Mewahang,4650,2249,2401
Sanskrit,1669,953,716
Kaike,50,25,25
Khamchi(Raute),461,244,217
Kisan,1178,577,601
Musalman,1075,526,549
Baram,155,58,97
Tilung,1424,648,776
Jero/Jerung,1763,803,960
Dungmali,6260,2860,3400
Oriya,584,398,186
Lingkhim,129,56,73
Kusunda,28,14,14
Sindhi,518,248,270
Koche,2080,1063,1017
Hariyanwi,889,440,449
Magahi,35614,17599,18015
Sam,401,187,214
Kurmali,227,115,112
Kagate,99,52,47
Dzonkha,80,42,38
Kuki,29,17,12
Chhintang,3712,1853,1859
Mizo,32,13,19
Nagamese,10,5,5
Lhomi,808,372,436
Assami,476,230,246
Sadhani,122,51,71
Rai,159114,75582,83532
Tajpuriya,18811,9095,9716
Khash,1747,774,973
Athpariya,5530,2489,3041
Ganagai,3612,1773,1839
Achhami,142787,64777,78010
Kham,27113,12934,14179
Malpande,247,137,110
Dhuleli,347,171,176
Arabi,8,6,2
Spanish,16,11,5
Russian,17,8,9
Doteli,787827,368602,419225
Belhare,599,301,298
Phangduwali,290,127,163
Waling/Walung,1169,595,574
Surel,287,142,145
Baitadeli,272524,127943,144581
Bankariya,69,28,41
Bajhangi,67581,31449,36132
French,34,17,17
Lhopa,3029,1471,1558
Dolpali,1667,801,866
Jumli,851,398,453
Dailekhi,3102,1455,1647
Sonaha,579,284,295
Dadeldhuri,488,234,254
Bajureli,10704,5008,5696
Darchuleli,5928,2895,3033
Manange,392,206,186
Gadhawali,38,22,16
Others,21173,10334,10839
Not Reported,47718,23772,23946
